schema,name,aliases,topics,program,authority,reason,report-date,start-date,end-date,country,notes,source_url
Company,Defense S&T Key Laboratory of Radar Signal Processing at Xidian University,National Key Laboratory of Science and Technology on Radar Signal Processing; National Lab of Radar Signal Processing; Xidian Electronics Research Institute; National Key Laboratory of Radar Signal Processing; Key Laboratory for Radar Signal Processing; State Laboratory of Radar Signal Processing; National Laboratory of Radar Signal Processing,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Defense S&T Key Laboratory of Radar Signal Processing at Xidian University,National Key Laboratory of Radar Signal Processing; Xidian Electronic Research Institute; Key Lab for Radar Signal Processing; State Lab of Radar Signal Processing,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2025,,,China,,https://www.cto.mil/wp-content/uploads/2026/07/FY25-Section-1286-List.pdf
Person,Delia Bac Alvarado,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"former congressional representative, engaged in significant corruption through her misuse of public funds for personal benefit. She is designated under Section 7031(c) for involvement in significant corruption.",2021,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Denis Membreño Rivas,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"the current director of the Financial Analysis Unit (UAF), the Nicaraguan government’s financial crimes unit, undermined democratic processes or institutions by taking part in a coordinated campaign to suppress dissent, using his position to facilitate asset seizures from 94 political dissidents in exile and 222 former political prisoners, without any legal basis.",2023,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Dennis Billy Herrera Arita,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a Guatemalan lawyer, undermined the democratic process or institutions by participating in the “Parallel Commissions 2020” scheme to stack the Supreme and Appellate Courts with corrupt judges.",2022,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Dennys Antonio Sanchez Fernandez,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current member of congress, engaged in significant corruption by misappropriating funds from a public pest control program in his home department of Santa Barbara to his personal accounts.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Edgar Humberto Navarro Castro,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a former president of Guatemala’s energy wholesale market administrator, engaged in significant corruption by providing official benefits in exchange for bribes and kickbacks, at the expense of improving energy efficiency and taking effective action against climate change.",2023,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Edgardo Antonio Casaña Mejia,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a current member of Congress, engaged in significant corruption by improperly restructuring the National Institute for Teachers’ Pensions to direct more than $5 million in benefits to political allies and constituents, in order to secure votes and maintain political power.",2022,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Edna Yolany Batres Cruz,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a former minister of health, engaged in significant corruption when she defrauded the Honduran government of more than $300,000 by colluding with Ministry of Health officials and private-sector businesspeople to improperly award government contracts.",2023,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Eduardo Celestino Ortega Roa,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a current deputy director of the DNR, undermined democratic processes or institutions by using his position and influence to facilitate a coordinated government effort to confiscate the property of political opponents.",2023,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/
Person,Elden Vasquez,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current congressional representative, engaged in significant corruption through the misappropriation of $12.5 million from the Secretariat of Agriculture to political campaigns for his personal gain. He was indicted in the Pandora MACCIH-investigated corruption case in June 2018.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Elder de Jesús Súchite Vargas,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"former Minister of Culture, engaged in significant corruption related to government contracts and influence peddling for personal gain.",2021,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Eleazar Alexander Juarez Sarabia,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"former member of congress, engaged in significant corruption by misappropriating funds from a public pest control program in his home department of Valle to his personal accounts.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Elmer Jeovanny Ordonez Espinal,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"Internal Controls Supervisor of the National Bank for Agricultural Development from 2010 to 2014, transferred proceeds of corruption when he aided the misappropriation of more than $500,000 from Bono 10 Mil, a presidential project aimed at reducing rural poverty.",2022,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Elvin Ernesto Santos Ordonez,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"current congressional representative, engaged in significant corruption when he misappropriated funds from the Secretariat of Agriculture to political campaigns.",2021,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Person,Enrique Alberto Flores Lanza,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"Minister of Presidency from 2008 to 2009, engaged in significant corruption by receiving $2 million in public money from the Honduran Central Bank and improperly redistributing it to political allies.",2022,,December 2023,HONDURAS,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Company,"Envision Energy, Limited",,,Section 154 of the United States National Defense Authorization Act for Fiscal Year 2024,United States Congress,,2023-12-22,"October 1, 2027",,,"Beginning on October 1, 2027, none of the funds authorized to be appropriated or otherwise made available for the Department of Defense may be obligated or expended to procure a battery produced by the entity.",https://www.congress.gov/118/plaws/publ31/PLAW-118publ31.pdf
Person,Erick Gustavo Santiago de Leon,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a former judge and President of the Regional Appeal Civil Court, engaged in significant corruption and obstructed investigations into acts of corruption by soliciting bribes in return for favorable court rulings in cases before him.",2022,,December 2023,GUATEMALA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Person,Erick Ramon Laguna Averruz,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"a judge, undermined democratic processes or institutions when he convicted and sentenced prodemocracy leaders on vague, false charges of “undermining national integrity” in the sham trials of opposition activist Alexis Peralta and farmer without political affiliation Santos Camilo Bellorin.",2022,,December 2023,NICARAGUA,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2022/
Company,"EVE Energy Company, Limited",,,Section 154 of the United States National Defense Authorization Act for Fiscal Year 2024,United States Congress,,2023-12-22,"October 1, 2027",,,"Beginning on October 1, 2027, none of the funds authorized to be appropriated or otherwise made available for the Department of Defense may be obligated or expended to procure a battery produced by the entity.",https://www.congress.gov/118/plaws/publ31/PLAW-118publ31.pdf
Company,EXPTRANS GMBH S.A.R.L.,,sanction,Nonproliferation Sanctions (ISN) - State Department,State Department,,2026-01-27,2026-01-22,2028-01-22,Lebanon,"and any successor, sub-unit, or subsidiary thereof;",https://www.federalregister.gov/documents/2026/01/27/2026-01593/imposition-of-nonproliferation-measures-against-foreign-persons-including-a-ban-on-us-government
Person,Ezequiel Milla Guerra,,,Section 353(b) of the United States - Northern Triangle Enhanced Engagement Act,United States Department of State,"former mayor of La Union, engaged in significant corruption by abusing his authority as mayor in the sale of Perico Island to agents of the People’s Republic of China in exchange for personal benefit.",2021,,December 2023,EL SALVADOR,,https://www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report/
Company,Federal Autonomous Institution Central Institute of Engine-Building N.A. P.I. Baranov,Central Institute of Aviation Motors; CIAM,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Federal Autonomous Institution Central Institute of Engine-Building N.A. P.I. Baranov,Central Institute of Aviation Motors; CIAM,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
Company,Federal Research Center Boreskov Institute of Catalysis,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2024,,,,,https://basicresearch.defense.gov/Portals/61/Documents/Academic%20Research%20Security%20Page/FY24%20Section%201286%20List%20for%20public%20release_V2.pdf?ver=KqtK4tL1wLDoUwe2yxWHSw%3D%3D
Company,Federal Research Center Boreskov Institute of Catalysis,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2022,,,,,https://media.defense.gov/2023/Jun/29/2003251160/-1/-1/1/COUNTERING-UNWANTED-INFLUENCE-IN-DEPARTMENT-FUNDED-RESEARCH-AT-INSTITUTIONS-OF-HIGHER-EDUCATION.PDF
Company,Federal Research Center Boreskov Institute of Catalysis,,debarment,Section 1286 of the John S. McCain National Defense Authorization Act for Fiscal Year 2019 (Public Law 115 - 232),United States Congress,,2023,,,,,https://rt.cto.mil/wp-content/uploads/2024/07/FY23-Lists-Published-in-Response-to-Section-1286-of-NDAA-2019_clearedv2.pdf
